date,anomaly_type,metric,value,rolling_mean,rolling_std,z_score,percent_change,severity,reason
2025-10-10,revenue_drop,net_revenue,22658.2,49512.0279,13156.7503,-2.0411,-0.5424,medium,"net_revenue value 22658.2000 is below its rolling baseline (z=-2.04, pct_change=-54.24%)."
2025-10-10,support_ticket_spike,support_ticket_count,343.0,236.8571,59.7756,1.7757,0.4481,medium,"support_ticket_count value 343.0000 is above its rolling baseline (z=1.78, pct_change=44.81%)."
2025-10-11,revenue_drop,net_revenue,35622.92,47222.3293,14745.6308,-0.7866,-0.2456,low,"net_revenue value 35622.9200 is below its rolling baseline (z=-0.79, pct_change=-24.56%)."
2025-10-11,support_ticket_spike,support_ticket_count,365.0,245.9286,65.3031,1.8234,0.4842,medium,"support_ticket_count value 365.0000 is above its rolling baseline (z=1.82, pct_change=48.42%)."
2025-10-18,shipping_delay_spike,shipping_delay_rate,0.0663,0.0524,0.0047,2.9234,0.2647,medium,"shipping_delay_rate value 0.0663 is above its rolling baseline (z=2.92, pct_change=26.47%)."
2025-10-29,support_ticket_spike,support_ticket_count,252.0,212.2857,15.5261,2.5579,0.1871,medium,"support_ticket_count value 252.0000 is above its rolling baseline (z=2.56, pct_change=18.71%)."
2025-11-10,revenue_drop,net_revenue,49538.39,63822.1557,10098.0408,-1.4145,-0.2238,low,"net_revenue value 49538.3900 is below its rolling baseline (z=-1.41, pct_change=-22.38%)."
2025-11-16,checkout_failure_spike,checkout_failure_rate,0.0192,0.0176,0.0005,2.8793,0.0887,medium,"checkout_failure_rate value 0.0192 is above its rolling baseline (z=2.88, pct_change=8.87%)."
2025-11-17,revenue_drop,net_revenue,47369.5,67485.0471,7758.9647,-2.5926,-0.2981,medium,"net_revenue value 47369.5000 is below its rolling baseline (z=-2.59, pct_change=-29.81%)."
2025-11-17,shipping_delay_spike,shipping_delay_rate,0.0675,0.0553,0.0025,4.8342,0.2203,high,"shipping_delay_rate value 0.0675 is above its rolling baseline (z=4.83, pct_change=22.03%)."
2025-11-24,support_ticket_spike,support_ticket_count,250.0,212.1429,11.0315,3.4317,0.1785,medium,"support_ticket_count value 250.0000 is above its rolling baseline (z=3.43, pct_change=17.85%)."
2025-11-25,revenue_drop,net_revenue,50122.48,66435.2257,7737.7422,-2.1082,-0.2455,low,"net_revenue value 50122.4800 is below its rolling baseline (z=-2.11, pct_change=-24.55%)."
2025-12-01,revenue_drop,net_revenue,55852.79,66982.7307,9672.807,-1.1506,-0.1662,low,"net_revenue value 55852.7900 is below its rolling baseline (z=-1.15, pct_change=-16.62%)."
2025-12-02,shipping_delay_spike,shipping_delay_rate,0.0657,0.0527,0.0036,3.6684,0.2477,medium,"shipping_delay_rate value 0.0657 is above its rolling baseline (z=3.67, pct_change=24.77%)."
2025-12-03,inventory_shortage_period,stockout_units,119.0,0.0,0.0,0.0,0.0,low,"stockout_units value 119.0000 is above its rolling baseline (z=0.00, pct_change=0.00%)."
2025-12-03,revenue_drop,net_revenue,34369.61,67696.1393,8562.2714,-3.8923,-0.4923,medium,"net_revenue value 34369.6100 is below its rolling baseline (z=-3.89, pct_change=-49.23%)."
2025-12-03,support_ticket_spike,support_ticket_count,273.0,218.0714,13.7241,4.0023,0.2519,high,"support_ticket_count value 273.0000 is above its rolling baseline (z=4.00, pct_change=25.19%)."
2025-12-04,inventory_shortage_period,stockout_units,133.0,8.5,30.6472,4.0624,14.6471,high,"stockout_units value 133.0000 is above its rolling baseline (z=4.06, pct_change=1464.71%)."
2025-12-04,revenue_drop,net_revenue,40277.17,65481.4457,12139.0106,-2.0763,-0.3849,medium,"net_revenue value 40277.1700 is below its rolling baseline (z=-2.08, pct_change=-38.49%)."
2025-12-04,support_ticket_spike,support_ticket_count,263.0,223.7143,18.1833,2.1605,0.1756,low,"support_ticket_count value 263.0000 is above its rolling baseline (z=2.16, pct_change=17.56%)."
2025-12-05,inventory_shortage_period,stockout_units,133.0,18.0,44.1701,2.6036,6.3889,high,"stockout_units value 133.0000 is above its rolling baseline (z=2.60, pct_change=638.89%)."
2025-12-05,revenue_drop,net_revenue,32474.26,63850.8021,13772.0362,-2.2783,-0.4914,medium,"net_revenue value 32474.2600 is below its rolling baseline (z=-2.28, pct_change=-49.14%)."
2025-12-05,support_ticket_spike,support_ticket_count,286.0,227.0,20.6605,2.8557,0.2599,medium,"support_ticket_count value 286.0000 is above its rolling baseline (z=2.86, pct_change=25.99%)."
2025-12-06,inventory_shortage_period,stockout_units,114.0,27.5,52.747,1.6399,3.1455,high,"stockout_units value 114.0000 is above its rolling baseline (z=1.64, pct_change=314.55%)."
2025-12-07,inventory_shortage_period,stockout_units,114.0,35.6429,56.5365,1.386,2.1984,high,"stockout_units value 114.0000 is above its rolling baseline (z=1.39, pct_change=219.84%)."
2025-12-07,revenue_drop,net_revenue,50286.65,60123.8914,15800.8041,-0.6226,-0.1636,low,"net_revenue value 50286.6500 is below its rolling baseline (z=-0.62, pct_change=-16.36%)."
2025-12-07,support_ticket_spike,support_ticket_count,302.0,236.9286,27.546,2.3623,0.2746,low,"support_ticket_count value 302.0000 is above its rolling baseline (z=2.36, pct_change=27.46%)."
2025-12-08,inventory_shortage_period,stockout_units,105.0,43.7857,58.9736,1.038,1.398,high,"stockout_units value 105.0000 is above its rolling baseline (z=1.04, pct_change=139.80%)."
2025-12-08,revenue_drop,net_revenue,29308.42,58432.2379,15492.6577,-1.8798,-0.4984,medium,"net_revenue value 29308.4200 is below its rolling baseline (z=-1.88, pct_change=-49.84%)."
2025-12-08,support_ticket_spike,support_ticket_count,306.0,242.6429,31.8223,1.991,0.2611,low,"support_ticket_count value 306.0000 is above its rolling baseline (z=1.99, pct_change=26.11%)."
2025-12-09,inventory_shortage_period,stockout_units,129.0,51.2857,59.6016,1.3039,1.5153,high,"stockout_units value 129.0000 is above its rolling baseline (z=1.30, pct_change=151.53%)."
2025-12-09,revenue_drop,net_revenue,34575.77,56191.355,17182.1195,-1.258,-0.3847,medium,"net_revenue value 34575.7700 is below its rolling baseline (z=-1.26, pct_change=-38.47%)."
2025-12-10,inventory_shortage_period,stockout_units,112.0,60.5,60.9177,0.8454,0.8512,high,"stockout_units value 112.0000 is above its rolling baseline (z=0.85, pct_change=85.12%)."
2025-12-10,revenue_drop,net_revenue,28434.33,55080.8757,18020.4075,-1.4787,-0.4838,medium,"net_revenue value 28434.3300 is below its rolling baseline (z=-1.48, pct_change=-48.38%)."
2025-12-11,inventory_shortage_period,stockout_units,97.0,68.5,59.791,0.4767,0.4161,medium,"stockout_units value 97.0000 is above its rolling baseline (z=0.48, pct_change=41.61%)."
2025-12-12,inventory_shortage_period,stockout_units,126.0,75.4286,57.0072,0.8871,0.6705,medium,"stockout_units value 126.0000 is above its rolling baseline (z=0.89, pct_change=67.05%)."
2025-12-13,inventory_shortage_period,stockout_units,134.0,84.4286,54.2688,0.9134,0.5871,medium,"stockout_units value 134.0000 is above its rolling baseline (z=0.91, pct_change=58.71%)."
2025-12-14,inventory_shortage_period,stockout_units,126.0,94.0,50.1982,0.6375,0.3404,low,"stockout_units value 126.0000 is above its rolling baseline (z=0.64, pct_change=34.04%)."
2025-12-15,inventory_shortage_period,stockout_units,92.0,103.0,43.3688,-0.2536,-0.1068,low,"stockout_units value 92.0000 is above its rolling baseline (z=-0.25, pct_change=-10.68%)."
2025-12-15,revenue_drop,net_revenue,33789.39,44475.0643,11120.0457,-0.9609,-0.2403,low,"net_revenue value 33789.3900 is below its rolling baseline (z=-0.96, pct_change=-24.03%)."
2025-12-16,inventory_shortage_period,stockout_units,104.0,109.5714,32.9929,-0.1689,-0.0508,low,"stockout_units value 104.0000 is above its rolling baseline (z=-0.17, pct_change=-5.08%)."
2025-12-25,shipping_delay_spike,shipping_delay_rate,0.0638,0.056,0.0036,2.1802,0.1384,low,"shipping_delay_rate value 0.0638 is above its rolling baseline (z=2.18, pct_change=13.84%)."
2025-12-30,revenue_drop,net_revenue,61663.6,73779.7357,15415.8858,-0.786,-0.1642,low,"net_revenue value 61663.6000 is below its rolling baseline (z=-0.79, pct_change=-16.42%)."
2026-01-01,revenue_drop,net_revenue,60933.94,75921.1036,13211.6809,-1.1344,-0.1974,low,"net_revenue value 60933.9400 is below its rolling baseline (z=-1.13, pct_change=-19.74%)."
2026-01-04,checkout_failure_spike,checkout_failure_rate,0.0201,0.0181,0.0006,3.5094,0.1079,medium,"checkout_failure_rate value 0.0201 is above its rolling baseline (z=3.51, pct_change=10.79%)."
2026-01-05,revenue_drop,net_revenue,58149.45,70317.7179,9896.985,-1.2295,-0.173,low,"net_revenue value 58149.4500 is below its rolling baseline (z=-1.23, pct_change=-17.30%)."
2026-01-06,revenue_drop,net_revenue,49245.4,70548.9593,9566.6403,-2.2269,-0.302,low,"net_revenue value 49245.4000 is below its rolling baseline (z=-2.23, pct_change=-30.20%)."
2026-01-12,revenue_drop,net_revenue,55343.67,66701.6064,8440.2866,-1.3457,-0.1703,low,"net_revenue value 55343.6700 is below its rolling baseline (z=-1.35, pct_change=-17.03%)."
2026-01-19,revenue_drop,net_revenue,53386.07,65374.2593,7927.5368,-1.5122,-0.1834,low,"net_revenue value 53386.0700 is below its rolling baseline (z=-1.51, pct_change=-18.34%)."
2026-01-23,shipping_delay_spike,shipping_delay_rate,0.0631,0.0534,0.0041,2.3652,0.1828,low,"shipping_delay_rate value 0.0631 is above its rolling baseline (z=2.37, pct_change=18.28%)."
2026-01-26,revenue_drop,net_revenue,50861.94,67250.1114,9973.4824,-1.6432,-0.2437,low,"net_revenue value 50861.9400 is below its rolling baseline (z=-1.64, pct_change=-24.37%)."
2026-01-27,checkout_failure_spike,checkout_failure_rate,0.075,0.0177,0.001,59.8931,3.2424,high,"checkout_failure_rate value 0.0750 is above its rolling baseline (z=59.89, pct_change=324.24%)."
2026-01-27,latency_spike,avg_api_latency_ms,398.61,207.5657,4.3332,44.0884,0.9204,high,"avg_api_latency_ms value 398.6100 is above its rolling baseline (z=44.09, pct_change=92.04%)."
2026-01-27,revenue_drop,net_revenue,42350.29,66929.9879,10412.7635,-2.3605,-0.3672,medium,"net_revenue value 42350.2900 is below its rolling baseline (z=-2.36, pct_change=-36.72%)."
2026-01-27,support_ticket_spike,support_ticket_count,312.0,213.7143,18.9187,5.1952,0.4599,high,"support_ticket_count value 312.0000 is above its rolling baseline (z=5.20, pct_change=45.99%)."
2026-01-28,checkout_failure_spike,checkout_failure_rate,0.0678,0.0219,0.0148,3.1116,2.0979,high,"checkout_failure_rate value 0.0678 is above its rolling baseline (z=3.11, pct_change=209.79%)."
2026-01-28,latency_spike,avg_api_latency_ms,392.1,221.3086,49.3637,3.4599,0.7717,high,"avg_api_latency_ms value 392.1000 is above its rolling baseline (z=3.46, pct_change=77.17%)."
2026-01-28,revenue_drop,net_revenue,42119.47,65424.0229,12183.5551,-1.9128,-0.3562,medium,"net_revenue value 42119.4700 is below its rolling baseline (z=-1.91, pct_change=-35.62%)."
2026-02-03,revenue_drop,net_revenue,54284.91,64208.5007,12572.5979,-0.7893,-0.1546,low,"net_revenue value 54284.9100 is below its rolling baseline (z=-0.79, pct_change=-15.46%)."
2026-02-09,revenue_drop,net_revenue,49903.35,64377.425,12145.6361,-1.1917,-0.2248,low,"net_revenue value 49903.3500 is below its rolling baseline (z=-1.19, pct_change=-22.48%)."
2026-02-09,shipping_delay_spike,shipping_delay_rate,0.0915,0.0553,0.0058,6.1973,0.654,high,"shipping_delay_rate value 0.0915 is above its rolling baseline (z=6.20, pct_change=65.40%)."
2026-02-09,support_ticket_spike,support_ticket_count,390.0,223.3571,30.8374,5.4039,0.7461,high,"support_ticket_count value 390.0000 is above its rolling baseline (z=5.40, pct_change=74.61%)."
2026-02-10,revenue_drop,net_revenue,45078.65,64308.9543,12224.0849,-1.5731,-0.299,low,"net_revenue value 45078.6500 is below its rolling baseline (z=-1.57, pct_change=-29.90%)."
2026-02-10,shipping_delay_spike,shipping_delay_rate,0.0884,0.0583,0.0108,2.7847,0.5172,medium,"shipping_delay_rate value 0.0884 is above its rolling baseline (z=2.78, pct_change=51.72%)."
2026-02-10,support_ticket_spike,support_ticket_count,349.0,237.2143,51.8558,2.1557,0.4712,medium,"support_ticket_count value 349.0000 is above its rolling baseline (z=2.16, pct_change=47.12%)."
2026-02-11,shipping_delay_spike,shipping_delay_rate,0.1013,0.0609,0.0131,3.0839,0.663,medium,"shipping_delay_rate value 0.1013 is above its rolling baseline (z=3.08, pct_change=66.30%)."
2026-02-11,support_ticket_spike,support_ticket_count,371.0,239.8571,56.3482,2.3274,0.5468,medium,"support_ticket_count value 371.0000 is above its rolling baseline (z=2.33, pct_change=54.68%)."
2026-02-12,shipping_delay_spike,shipping_delay_rate,0.0876,0.0637,0.0167,1.4296,0.3758,medium,"shipping_delay_rate value 0.0876 is above its rolling baseline (z=1.43, pct_change=37.58%)."
2026-02-12,support_ticket_spike,support_ticket_count,397.0,247.1429,65.4968,2.288,0.6064,medium,"support_ticket_count value 397.0000 is above its rolling baseline (z=2.29, pct_change=60.64%)."
2026-02-13,revenue_drop,net_revenue,52210.56,65320.3157,10176.1287,-1.2883,-0.2007,low,"net_revenue value 52210.5600 is below its rolling baseline (z=-1.29, pct_change=-20.07%)."
2026-02-13,shipping_delay_spike,shipping_delay_rate,0.0913,0.0654,0.0178,1.4513,0.3956,medium,"shipping_delay_rate value 0.0913 is above its rolling baseline (z=1.45, pct_change=39.56%)."
2026-02-13,support_ticket_spike,support_ticket_count,357.0,259.6429,75.4488,1.2904,0.375,medium,"support_ticket_count value 357.0000 is above its rolling baseline (z=1.29, pct_change=37.50%)."
2026-02-14,shipping_delay_spike,shipping_delay_rate,0.093,0.0683,0.0185,1.3339,0.3624,medium,"shipping_delay_rate value 0.0930 is above its rolling baseline (z=1.33, pct_change=36.24%)."
2026-02-14,support_ticket_spike,support_ticket_count,381.0,269.7143,78.3075,1.4211,0.4126,medium,"support_ticket_count value 381.0000 is above its rolling baseline (z=1.42, pct_change=41.26%)."
2026-02-15,support_ticket_spike,support_ticket_count,377.0,282.2857,80.9907,1.1694,0.3355,low,"support_ticket_count value 377.0000 is above its rolling baseline (z=1.17, pct_change=33.55%)."
2026-02-16,revenue_drop,net_revenue,53135.98,64619.7014,10962.3762,-1.0476,-0.1777,low,"net_revenue value 53135.9800 is below its rolling baseline (z=-1.05, pct_change=-17.77%)."
2026-02-17,support_ticket_spike,support_ticket_count,396.0,304.3571,80.6187,1.1367,0.3011,low,"support_ticket_count value 396.0000 is above its rolling baseline (z=1.14, pct_change=30.11%)."
2026-03-02,revenue_drop,net_revenue,48293.97,68157.0829,10320.2817,-1.9247,-0.2914,low,"net_revenue value 48293.9700 is below its rolling baseline (z=-1.92, pct_change=-29.14%)."
2026-03-03,revenue_drop,net_revenue,53626.21,67811.225,10883.638,-1.3033,-0.2092,low,"net_revenue value 53626.2100 is below its rolling baseline (z=-1.30, pct_change=-20.92%)."
2026-03-09,revenue_drop,net_revenue,58848.77,71147.4007,11846.4855,-1.0382,-0.1729,low,"net_revenue value 58848.7700 is below its rolling baseline (z=-1.04, pct_change=-17.29%)."
2026-03-15,checkout_failure_spike,checkout_failure_rate,0.0209,0.0181,0.0011,2.5617,0.1556,medium,"checkout_failure_rate value 0.0209 is above its rolling baseline (z=2.56, pct_change=15.56%)."
2026-03-23,revenue_drop,net_revenue,56966.96,74306.8,9824.955,-1.7649,-0.2334,low,"net_revenue value 56966.9600 is below its rolling baseline (z=-1.76, pct_change=-23.34%)."
2026-03-24,shipping_delay_spike,shipping_delay_rate,0.0635,0.054,0.0038,2.4921,0.1767,low,"shipping_delay_rate value 0.0635 is above its rolling baseline (z=2.49, pct_change=17.67%)."
2026-03-28,shipping_delay_spike,shipping_delay_rate,0.0695,0.0534,0.0049,3.3081,0.302,medium,"shipping_delay_rate value 0.0695 is above its rolling baseline (z=3.31, pct_change=30.20%)."
2026-03-30,revenue_drop,net_revenue,56332.76,77504.1021,14420.7074,-1.4681,-0.2732,low,"net_revenue value 56332.7600 is below its rolling baseline (z=-1.47, pct_change=-27.32%)."
2026-03-30,support_ticket_spike,support_ticket_count,245.0,217.0714,10.7402,2.6004,0.1287,medium,"support_ticket_count value 245.0000 is above its rolling baseline (z=2.60, pct_change=12.87%)."
2026-03-31,revenue_drop,net_revenue,61104.76,76814.035,15166.8457,-1.0358,-0.2045,low,"net_revenue value 61104.7600 is below its rolling baseline (z=-1.04, pct_change=-20.45%)."
2026-04-01,revenue_drop,net_revenue,56749.82,75634.8986,15691.5431,-1.2035,-0.2497,low,"net_revenue value 56749.8200 is below its rolling baseline (z=-1.20, pct_change=-24.97%)."
2026-04-13,revenue_drop,net_revenue,59551.86,73794.7543,11443.6916,-1.2446,-0.193,low,"net_revenue value 59551.8600 is below its rolling baseline (z=-1.24, pct_change=-19.30%)."
2026-04-14,checkout_failure_spike,checkout_failure_rate,0.1477,0.0175,0.0009,146.4463,7.4573,high,"checkout_failure_rate value 0.1477 is above its rolling baseline (z=146.45, pct_change=745.73%)."
2026-04-14,latency_spike,avg_api_latency_ms,659.07,206.1986,2.6845,168.6963,2.1963,high,"avg_api_latency_ms value 659.0700 is above its rolling baseline (z=168.70, pct_change=219.63%)."
2026-04-14,revenue_drop,net_revenue,22240.78,74024.69,11118.2337,-4.6576,-0.6995,high,"net_revenue value 22240.7800 is below its rolling baseline (z=-4.66, pct_change=-69.95%)."
2026-04-14,support_ticket_spike,support_ticket_count,405.0,212.5714,12.9489,14.8606,0.9052,high,"support_ticket_count value 405.0000 is above its rolling baseline (z=14.86, pct_change=90.52%)."
2026-04-15,checkout_failure_spike,checkout_failure_rate,0.1609,0.0268,0.0336,3.9977,5.0101,high,"checkout_failure_rate value 0.1609 is above its rolling baseline (z=4.00, pct_change=501.01%)."
2026-04-15,latency_spike,avg_api_latency_ms,733.26,238.5014,116.6755,4.2405,2.0744,high,"avg_api_latency_ms value 733.2600 is above its rolling baseline (z=4.24, pct_change=207.44%)."
2026-04-15,revenue_drop,net_revenue,22722.4,71248.6914,17190.8906,-2.8228,-0.6811,medium,"net_revenue value 22722.4000 is below its rolling baseline (z=-2.82, pct_change=-68.11%)."
2026-04-15,support_ticket_spike,support_ticket_count,382.0,226.4286,51.1897,3.0391,0.6871,medium,"support_ticket_count value 382.0000 is above its rolling baseline (z=3.04, pct_change=68.71%)."
2026-04-16,checkout_failure_spike,checkout_failure_rate,0.1728,0.0371,0.0479,2.832,3.655,high,"checkout_failure_rate value 0.1728 is above its rolling baseline (z=2.83, pct_change=365.50%)."
2026-04-16,latency_spike,avg_api_latency_ms,733.8,276.4007,171.9588,2.6599,1.6548,high,"avg_api_latency_ms value 733.8000 is above its rolling baseline (z=2.66, pct_change=165.48%)."
2026-04-16,revenue_drop,net_revenue,28252.91,68818.1614,21042.9036,-1.9277,-0.5895,medium,"net_revenue value 28252.9100 is below its rolling baseline (z=-1.93, pct_change=-58.95%)."
2026-04-16,support_ticket_spike,support_ticket_count,372.0,239.5,64.2225,2.0631,0.5532,medium,"support_ticket_count value 372.0000 is above its rolling baseline (z=2.06, pct_change=55.32%)."
2026-04-17,checkout_failure_spike,checkout_failure_rate,0.1716,0.0483,0.0588,2.0979,2.5538,high,"checkout_failure_rate value 0.1716 is above its rolling baseline (z=2.10, pct_change=255.38%)."
2026-04-17,latency_spike,avg_api_latency_ms,728.7,314.0736,206.7468,2.0055,1.3202,high,"avg_api_latency_ms value 728.7000 is above its rolling baseline (z=2.01, pct_change=132.02%)."
2026-04-17,revenue_drop,net_revenue,28837.0,65931.7157,23494.8729,-1.5788,-0.5626,medium,"net_revenue value 28837.0000 is below its rolling baseline (z=-1.58, pct_change=-56.26%)."
2026-04-17,support_ticket_spike,support_ticket_count,434.0,251.0,72.0298,2.5406,0.7291,medium,"support_ticket_count value 434.0000 is above its rolling baseline (z=2.54, pct_change=72.91%)."
2026-04-18,checkout_failure_spike,checkout_failure_rate,0.1595,0.0593,0.066,1.5189,1.6917,high,"checkout_failure_rate value 0.1595 is above its rolling baseline (z=1.52, pct_change=169.17%)."
2026-04-18,latency_spike,avg_api_latency_ms,720.55,351.1157,229.9559,1.6065,1.0522,high,"avg_api_latency_ms value 720.5500 is above its rolling baseline (z=1.61, pct_change=105.22%)."
2026-04-18,revenue_drop,net_revenue,36106.15,62065.0443,24791.2886,-1.0471,-0.4183,medium,"net_revenue value 36106.1500 is below its rolling baseline (z=-1.05, pct_change=-41.83%)."
2026-04-18,support_ticket_spike,support_ticket_count,388.0,268.9286,83.2384,1.4305,0.4428,medium,"support_ticket_count value 388.0000 is above its rolling baseline (z=1.43, pct_change=44.28%)."
2026-05-04,revenue_drop,net_revenue,62606.93,75817.285,9151.7095,-1.4435,-0.1742,low,"net_revenue value 62606.9300 is below its rolling baseline (z=-1.44, pct_change=-17.42%)."
2026-05-05,latency_spike,avg_api_latency_ms,215.99,207.9264,3.005,2.6834,0.0388,medium,"avg_api_latency_ms value 215.9900 is above its rolling baseline (z=2.68, pct_change=3.88%)."
2026-05-09,shipping_delay_spike,shipping_delay_rate,0.0667,0.0533,0.0034,3.9423,0.2504,medium,"shipping_delay_rate value 0.0667 is above its rolling baseline (z=3.94, pct_change=25.04%)."
2026-05-11,revenue_drop,net_revenue,65582.93,77389.7436,9241.6215,-1.2776,-0.1526,low,"net_revenue value 65582.9300 is below its rolling baseline (z=-1.28, pct_change=-15.26%)."
2026-05-12,revenue_drop,net_revenue,49985.09,77577.29,8969.4656,-3.0762,-0.3557,medium,"net_revenue value 49985.0900 is below its rolling baseline (z=-3.08, pct_change=-35.57%)."
2026-05-15,shipping_delay_spike,shipping_delay_rate,0.0653,0.0541,0.0051,2.1885,0.2061,low,"shipping_delay_rate value 0.0653 is above its rolling baseline (z=2.19, pct_change=20.61%)."
2026-05-16,support_ticket_spike,support_ticket_count,253.0,211.9286,13.8794,2.9592,0.1938,medium,"support_ticket_count value 253.0000 is above its rolling baseline (z=2.96, pct_change=19.38%)."
2026-05-18,revenue_drop,net_revenue,62210.41,75068.0343,11269.6268,-1.1409,-0.1713,low,"net_revenue value 62210.4100 is below its rolling baseline (z=-1.14, pct_change=-17.13%)."
2026-05-20,inventory_shortage_period,stockout_units,113.0,0.0,0.0,0.0,0.0,low,"stockout_units value 113.0000 is above its rolling baseline (z=0.00, pct_change=0.00%)."
2026-05-20,revenue_drop,net_revenue,63240.46,74827.3529,11421.0951,-1.0145,-0.1548,low,"net_revenue value 63240.4600 is below its rolling baseline (z=-1.01, pct_change=-15.48%)."
2026-05-20,support_ticket_spike,support_ticket_count,279.0,212.0,16.5616,4.0455,0.316,high,"support_ticket_count value 279.0000 is above its rolling baseline (z=4.05, pct_change=31.60%)."
2026-05-21,inventory_shortage_period,stockout_units,114.0,8.0714,29.1019,3.6399,13.1239,high,"stockout_units value 114.0000 is above its rolling baseline (z=3.64, pct_change=1312.39%)."
2026-05-21,revenue_drop,net_revenue,57956.49,74530.5843,11661.8005,-1.4212,-0.2224,low,"net_revenue value 57956.4900 is below its rolling baseline (z=-1.42, pct_change=-22.24%)."
2026-05-22,inventory_shortage_period,stockout_units,97.0,16.2143,39.7172,2.034,4.9824,high,"stockout_units value 97.0000 is above its rolling baseline (z=2.03, pct_change=498.24%)."
2026-05-22,revenue_drop,net_revenue,56007.91,72650.5843,12054.0526,-1.3807,-0.2291,low,"net_revenue value 56007.9100 is below its rolling baseline (z=-1.38, pct_change=-22.91%)."
2026-05-23,inventory_shortage_period,stockout_units,98.0,23.1429,44.4616,1.6836,3.2346,high,"stockout_units value 98.0000 is above its rolling baseline (z=1.68, pct_change=323.46%)."
2026-05-24,inventory_shortage_period,stockout_units,114.0,30.1429,47.8522,1.7524,2.782,high,"stockout_units value 114.0000 is above its rolling baseline (z=1.75, pct_change=278.20%)."
2026-05-24,support_ticket_spike,support_ticket_count,289.0,225.2143,28.4459,2.2424,0.2832,low,"support_ticket_count value 289.0000 is above its rolling baseline (z=2.24, pct_change=28.32%)."
2026-05-25,inventory_shortage_period,stockout_units,85.0,38.2857,51.5841,0.9056,1.2201,high,"stockout_units value 85.0000 is above its rolling baseline (z=0.91, pct_change=122.01%)."
2026-05-25,revenue_drop,net_revenue,47213.13,67276.0514,9886.025,-2.0294,-0.2982,low,"net_revenue value 47213.1300 is below its rolling baseline (z=-2.03, pct_change=-29.82%)."
2026-05-26,inventory_shortage_period,stockout_units,91.0,44.3571,51.7226,0.9018,1.0515,high,"stockout_units value 91.0000 is above its rolling baseline (z=0.90, pct_change=105.15%)."
2026-05-26,revenue_drop,net_revenue,49559.33,65963.9229,11160.5794,-1.4699,-0.2487,low,"net_revenue value 49559.3300 is below its rolling baseline (z=-1.47, pct_change=-24.87%)."
2026-05-27,inventory_shortage_period,stockout_units,116.0,50.8571,51.4571,1.266,1.2809,high,"stockout_units value 116.0000 is above its rolling baseline (z=1.27, pct_change=128.09%)."
2026-05-27,revenue_drop,net_revenue,52588.52,65933.5114,11204.5721,-1.191,-0.2024,low,"net_revenue value 52588.5200 is below its rolling baseline (z=-1.19, pct_change=-20.24%)."
2026-05-28,inventory_shortage_period,stockout_units,125.0,59.1429,51.938,1.268,1.1135,high,"stockout_units value 125.0000 is above its rolling baseline (z=1.27, pct_change=111.35%)."
2026-05-29,inventory_shortage_period,stockout_units,106.0,68.0714,51.7473,0.733,0.5572,medium,"stockout_units value 106.0000 is above its rolling baseline (z=0.73, pct_change=55.72%)."
2026-05-30,inventory_shortage_period,stockout_units,104.0,75.6429,48.9104,0.5798,0.3749,medium,"stockout_units value 104.0000 is above its rolling baseline (z=0.58, pct_change=37.49%)."
2026-06-08,latency_spike,avg_api_latency_ms,216.8,205.6614,2.905,3.8343,0.0542,medium,"avg_api_latency_ms value 216.8000 is above its rolling baseline (z=3.83, pct_change=5.42%)."
2026-06-15,revenue_drop,net_revenue,60182.65,76558.9893,11437.9824,-1.4318,-0.2139,low,"net_revenue value 60182.6500 is below its rolling baseline (z=-1.43, pct_change=-21.39%)."
2026-06-21,checkout_failure_spike,checkout_failure_rate,0.0206,0.0179,0.0009,3.0703,0.1504,medium,"checkout_failure_rate value 0.0206 is above its rolling baseline (z=3.07, pct_change=15.04%)."
2026-06-22,revenue_drop,net_revenue,61622.91,78705.6164,11736.262,-1.4555,-0.217,low,"net_revenue value 61622.9100 is below its rolling baseline (z=-1.46, pct_change=-21.70%)."
2026-06-22,shipping_delay_spike,shipping_delay_rate,0.1016,0.0546,0.0047,10.0519,0.8593,high,"shipping_delay_rate value 0.1016 is above its rolling baseline (z=10.05, pct_change=85.93%)."
2026-06-22,support_ticket_spike,support_ticket_count,329.0,209.1429,18.5467,6.4625,0.5731,high,"support_ticket_count value 329.0000 is above its rolling baseline (z=6.46, pct_change=57.31%)."
2026-06-23,revenue_drop,net_revenue,49521.87,78517.7071,11984.5816,-2.4194,-0.3693,medium,"net_revenue value 49521.8700 is below its rolling baseline (z=-2.42, pct_change=-36.93%)."
2026-06-23,shipping_delay_spike,shipping_delay_rate,0.1032,0.0578,0.013,3.4912,0.7839,high,"shipping_delay_rate value 0.1032 is above its rolling baseline (z=3.49, pct_change=78.39%)."
2026-06-23,support_ticket_spike,support_ticket_count,312.0,216.1429,35.8745,2.672,0.4435,medium,"support_ticket_count value 312.0000 is above its rolling baseline (z=2.67, pct_change=44.35%)."
2026-06-24,shipping_delay_spike,shipping_delay_rate,0.0977,0.0613,0.0174,2.0907,0.5936,medium,"shipping_delay_rate value 0.0977 is above its rolling baseline (z=2.09, pct_change=59.36%)."
2026-06-24,support_ticket_spike,support_ticket_count,299.0,223.6429,43.3715,1.7375,0.337,low,"support_ticket_count value 299.0000 is above its rolling baseline (z=1.74, pct_change=33.70%)."
